Unnamed: 0,label,wav_path
12735,portuguese,TESTSET/wav/AESRC2020-TESTSET-08501.wav
12736,portuguese,TESTSET/wav/AESRC2020-TESTSET-04905.wav
12737,portuguese,TESTSET/wav/AESRC2020-TESTSET-01876.wav
12738,portuguese,TESTSET/wav/AESRC2020-TESTSET-07681.wav
12739,portuguese,TESTSET/wav/AESRC2020-TESTSET-05316.wav
12740,portuguese,TESTSET/wav/AESRC2020-TESTSET-02503.wav
12741,portuguese,TESTSET/wav/AESRC2020-TESTSET-17433.wav
12742,portuguese,TESTSET/wav/AESRC2020-TESTSET-11389.wav
12743,portuguese,TESTSET/wav/AESRC2020-TESTSET-17920.wav
12744,portuguese,TESTSET/wav/AESRC2020-TESTSET-02866.wav
12745,portuguese,TESTSET/wav/AESRC2020-TESTSET-04383.wav
12746,portuguese,TESTSET/wav/AESRC2020-TESTSET-07272.wav
12747,portuguese,TESTSET/wav/AESRC2020-TESTSET-07667.wav
12748,portuguese,TESTSET/wav/AESRC2020-TESTSET-11604.wav
12749,portuguese,TESTSET/wav/AESRC2020-TESTSET-16636.wav
12750,portuguese,TESTSET/wav/AESRC2020-TESTSET-14636.wav
12751,portuguese,TESTSET/wav/AESRC2020-TESTSET-00040.wav
12752,portuguese,TESTSET/wav/AESRC2020-TESTSET-00876.wav
12753,portuguese,TESTSET/wav/AESRC2020-TESTSET-05508.wav
12754,portuguese,TESTSET/wav/AESRC2020-TESTSET-13931.wav
12755,portuguese,TESTSET/wav/AESRC2020-TESTSET-15565.wav
12756,portuguese,TESTSET/wav/AESRC2020-TESTSET-00759.wav
12757,portuguese,TESTSET/wav/AESRC2020-TESTSET-08621.wav
12758,portuguese,TESTSET/wav/AESRC2020-TESTSET-05342.wav
12759,portuguese,TESTSET/wav/AESRC2020-TESTSET-06812.wav
12760,portuguese,TESTSET/wav/AESRC2020-TESTSET-01226.wav
12761,portuguese,TESTSET/wav/AESRC2020-TESTSET-03750.wav
12762,portuguese,TESTSET/wav/AESRC2020-TESTSET-16262.wav
12763,portuguese,TESTSET/wav/AESRC2020-TESTSET-07877.wav
12764,portuguese,TESTSET/wav/AESRC2020-TESTSET-04022.wav
12765,portuguese,TESTSET/wav/AESRC2020-TESTSET-16926.wav
12766,portuguese,TESTSET/wav/AESRC2020-TESTSET-05345.wav
12767,portuguese,TESTSET/wav/AESRC2020-TESTSET-11655.wav
12768,portuguese,TESTSET/wav/AESRC2020-TESTSET-12057.wav
12769,portuguese,TESTSET/wav/AESRC2020-TESTSET-14225.wav
12770,portuguese,TESTSET/wav/AESRC2020-TESTSET-02974.wav
12771,portuguese,TESTSET/wav/AESRC2020-TESTSET-06475.wav
12772,portuguese,TESTSET/wav/AESRC2020-TESTSET-14590.wav
12773,portuguese,TESTSET/wav/AESRC2020-TESTSET-08675.wav
12774,portuguese,TESTSET/wav/AESRC2020-TESTSET-02859.wav
12775,portuguese,TESTSET/wav/AESRC2020-TESTSET-10923.wav
12776,portuguese,TESTSET/wav/AESRC2020-TESTSET-15258.wav
12777,portuguese,TESTSET/wav/AESRC2020-TESTSET-08128.wav
12778,portuguese,TESTSET/wav/AESRC2020-TESTSET-17120.wav
12779,portuguese,TESTSET/wav/AESRC2020-TESTSET-11878.wav
12780,portuguese,TESTSET/wav/AESRC2020-TESTSET-06904.wav
12781,portuguese,TESTSET/wav/AESRC2020-TESTSET-10307.wav
12782,portuguese,TESTSET/wav/AESRC2020-TESTSET-11237.wav
12783,portuguese,TESTSET/wav/AESRC2020-TESTSET-01688.wav
12784,russian,TESTSET/wav/AESRC2020-TESTSET-15543.wav
12785,russian,TESTSET/wav/AESRC2020-TESTSET-13962.wav
12786,russian,TESTSET/wav/AESRC2020-TESTSET-07011.wav
12787,russian,TESTSET/wav/AESRC2020-TESTSET-05834.wav
12788,russian,TESTSET/wav/AESRC2020-TESTSET-16691.wav
12789,russian,TESTSET/wav/AESRC2020-TESTSET-16551.wav
12790,russian,TESTSET/wav/AESRC2020-TESTSET-13942.wav
12791,russian,TESTSET/wav/AESRC2020-TESTSET-16441.wav
12792,russian,TESTSET/wav/AESRC2020-TESTSET-12152.wav
12793,russian,TESTSET/wav/AESRC2020-TESTSET-02758.wav
12794,russian,TESTSET/wav/AESRC2020-TESTSET-17095.wav
12795,russian,TESTSET/wav/AESRC2020-TESTSET-10582.wav
12796,russian,TESTSET/wav/AESRC2020-TESTSET-04038.wav
12797,russian,TESTSET/wav/AESRC2020-TESTSET-07310.wav
12798,russian,TESTSET/wav/AESRC2020-TESTSET-11105.wav
12799,russian,TESTSET/wav/AESRC2020-TESTSET-14002.wav
12800,russian,TESTSET/wav/AESRC2020-TESTSET-04752.wav
12801,russian,TESTSET/wav/AESRC2020-TESTSET-00018.wav
12802,russian,TESTSET/wav/AESRC2020-TESTSET-05303.wav
12803,russian,TESTSET/wav/AESRC2020-TESTSET-12526.wav
12804,russian,TESTSET/wav/AESRC2020-TESTSET-11399.wav
12805,russian,TESTSET/wav/AESRC2020-TESTSET-03875.wav
12806,russian,TESTSET/wav/AESRC2020-TESTSET-00415.wav
12807,russian,TESTSET/wav/AESRC2020-TESTSET-05572.wav
12808,russian,TESTSET/wav/AESRC2020-TESTSET-09614.wav
12809,russian,TESTSET/wav/AESRC2020-TESTSET-02015.wav
12810,russian,TESTSET/wav/AESRC2020-TESTSET-01378.wav
12811,russian,TESTSET/wav/AESRC2020-TESTSET-05692.wav
12812,russian,TESTSET/wav/AESRC2020-TESTSET-05985.wav
12813,russian,TESTSET/wav/AESRC2020-TESTSET-00004.wav
12814,russian,TESTSET/wav/AESRC2020-TESTSET-13940.wav
12815,russian,TESTSET/wav/AESRC2020-TESTSET-13133.wav
12816,russian,TESTSET/wav/AESRC2020-TESTSET-09671.wav
12817,russian,TESTSET/wav/AESRC2020-TESTSET-15888.wav
12818,russian,TESTSET/wav/AESRC2020-TESTSET-02268.wav
12819,russian,TESTSET/wav/AESRC2020-TESTSET-10296.wav
12820,russian,TESTSET/wav/AESRC2020-TESTSET-07893.wav
12821,russian,TESTSET/wav/AESRC2020-TESTSET-05488.wav
12822,russian,TESTSET/wav/AESRC2020-TESTSET-11932.wav
12823,russian,TESTSET/wav/AESRC2020-TESTSET-08752.wav
12824,russian,TESTSET/wav/AESRC2020-TESTSET-09889.wav
12825,russian,TESTSET/wav/AESRC2020-TESTSET-16057.wav
12826,russian,TESTSET/wav/AESRC2020-TESTSET-05297.wav
12827,russian,TESTSET/wav/AESRC2020-TESTSET-18096.wav
12828,russian,TESTSET/wav/AESRC2020-TESTSET-03763.wav
12829,russian,TESTSET/wav/AESRC2020-TESTSET-16367.wav
12830,russian,TESTSET/wav/AESRC2020-TESTSET-17000.wav
12831,russian,TESTSET/wav/AESRC2020-TESTSET-13759.wav
12832,russian,TESTSET/wav/AESRC2020-TESTSET-01981.wav
12833,russian,TESTSET/wav/AESRC2020-TESTSET-14277.wav
12834,russian,TESTSET/wav/AESRC2020-TESTSET-13823.wav
12835,russian,TESTSET/wav/AESRC2020-TESTSET-07972.wav
12836,russian,TESTSET/wav/AESRC2020-TESTSET-15531.wav
12837,russian,TESTSET/wav/AESRC2020-TESTSET-06656.wav
12838,russian,TESTSET/wav/AESRC2020-TESTSET-08971.wav
12839,russian,TESTSET/wav/AESRC2020-TESTSET-05227.wav
12840,russian,TESTSET/wav/AESRC2020-TESTSET-10322.wav
12841,russian,TESTSET/wav/AESRC2020-TESTSET-14586.wav
12842,russian,TESTSET/wav/AESRC2020-TESTSET-12137.wav
12843,russian,TESTSET/wav/AESRC2020-TESTSET-10166.wav
12844,russian,TESTSET/wav/AESRC2020-TESTSET-02748.wav
12845,russian,TESTSET/wav/AESRC2020-TESTSET-13609.wav
12846,russian,TESTSET/wav/AESRC2020-TESTSET-03942.wav
12847,russian,TESTSET/wav/AESRC2020-TESTSET-07476.wav
12848,russian,TESTSET/wav/AESRC2020-TESTSET-01206.wav
12849,russian,TESTSET/wav/AESRC2020-TESTSET-15049.wav
12850,russian,TESTSET/wav/AESRC2020-TESTSET-09080.wav
12851,russian,TESTSET/wav/AESRC2020-TESTSET-10693.wav
12852,russian,TESTSET/wav/AESRC2020-TESTSET-00711.wav
12853,russian,TESTSET/wav/AESRC2020-TESTSET-15974.wav
12854,russian,TESTSET/wav/AESRC2020-TESTSET-12513.wav
12855,russian,TESTSET/wav/AESRC2020-TESTSET-17170.wav
12856,russian,TESTSET/wav/AESRC2020-TESTSET-08578.wav
12857,russian,TESTSET/wav/AESRC2020-TESTSET-17232.wav
12858,russian,TESTSET/wav/AESRC2020-TESTSET-06155.wav
12859,russian,TESTSET/wav/AESRC2020-TESTSET-14503.wav
12860,russian,TESTSET/wav/AESRC2020-TESTSET-14504.wav
12861,russian,TESTSET/wav/AESRC2020-TESTSET-12046.wav
12862,russian,TESTSET/wav/AESRC2020-TESTSET-10353.wav
12863,russian,TESTSET/wav/AESRC2020-TESTSET-16978.wav
12864,russian,TESTSET/wav/AESRC2020-TESTSET-03115.wav
12865,russian,TESTSET/wav/AESRC2020-TESTSET-02652.wav
12866,russian,TESTSET/wav/AESRC2020-TESTSET-07613.wav
12867,russian,TESTSET/wav/AESRC2020-TESTSET-01777.wav
12868,russian,TESTSET/wav/AESRC2020-TESTSET-05804.wav
12869,russian,TESTSET/wav/AESRC2020-TESTSET-03182.wav
12870,russian,TESTSET/wav/AESRC2020-TESTSET-07127.wav
12871,russian,TESTSET/wav/AESRC2020-TESTSET-09088.wav
12872,russian,TESTSET/wav/AESRC2020-TESTSET-03697.wav
12873,russian,TESTSET/wav/AESRC2020-TESTSET-10587.wav
12874,russian,TESTSET/wav/AESRC2020-TESTSET-12613.wav
12875,russian,TESTSET/wav/AESRC2020-TESTSET-17477.wav
12876,russian,TESTSET/wav/AESRC2020-TESTSET-08549.wav
12877,russian,TESTSET/wav/AESRC2020-TESTSET-17563.wav
12878,russian,TESTSET/wav/AESRC2020-TESTSET-16421.wav
12879,russian,TESTSET/wav/AESRC2020-TESTSET-11151.wav
12880,russian,TESTSET/wav/AESRC2020-TESTSET-09425.wav
12881,russian,TESTSET/wav/AESRC2020-TESTSET-17184.wav
12882,russian,TESTSET/wav/AESRC2020-TESTSET-17436.wav
12883,russian,TESTSET/wav/AESRC2020-TESTSET-08826.wav
12884,russian,TESTSET/wav/AESRC2020-TESTSET-05613.wav
12885,russian,TESTSET/wav/AESRC2020-TESTSET-09199.wav
12886,russian,TESTSET/wav/AESRC2020-TESTSET-10822.wav
12887,russian,TESTSET/wav/AESRC2020-TESTSET-10481.wav
12888,russian,TESTSET/wav/AESRC2020-TESTSET-14402.wav
12889,russian,TESTSET/wav/AESRC2020-TESTSET-11059.wav
12890,russian,TESTSET/wav/AESRC2020-TESTSET-06195.wav
12891,russian,TESTSET/wav/AESRC2020-TESTSET-04910.wav
12892,russian,TESTSET/wav/AESRC2020-TESTSET-05946.wav
12893,russian,TESTSET/wav/AESRC2020-TESTSET-04571.wav
12894,russian,TESTSET/wav/AESRC2020-TESTSET-12512.wav
12895,russian,TESTSET/wav/AESRC2020-TESTSET-01136.wav
12896,russian,TESTSET/wav/AESRC2020-TESTSET-17732.wav
12897,russian,TESTSET/wav/AESRC2020-TESTSET-05441.wav
12898,russian,TESTSET/wav/AESRC2020-TESTSET-16578.wav
12899,russian,TESTSET/wav/AESRC2020-TESTSET-15880.wav
12900,russian,TESTSET/wav/AESRC2020-TESTSET-09291.wav
12901,russian,TESTSET/wav/AESRC2020-TESTSET-04074.wav
12902,russian,TESTSET/wav/AESRC2020-TESTSET-05092.wav
12903,russian,TESTSET/wav/AESRC2020-TESTSET-02460.wav
12904,russian,TESTSET/wav/AESRC2020-TESTSET-13373.wav
12905,russian,TESTSET/wav/AESRC2020-TESTSET-17149.wav
12906,russian,TESTSET/wav/AESRC2020-TESTSET-15238.wav
12907,russian,TESTSET/wav/AESRC2020-TESTSET-16352.wav
12908,russian,TESTSET/wav/AESRC2020-TESTSET-11442.wav
12909,russian,TESTSET/wav/AESRC2020-TESTSET-11468.wav
12910,russian,TESTSET/wav/AESRC2020-TESTSET-15661.wav
12911,russian,TESTSET/wav/AESRC2020-TESTSET-14328.wav
12912,russian,TESTSET/wav/AESRC2020-TESTSET-06136.wav
12913,russian,TESTSET/wav/AESRC2020-TESTSET-00736.wav
12914,russian,TESTSET/wav/AESRC2020-TESTSET-05326.wav
12915,russian,TESTSET/wav/AESRC2020-TESTSET-06145.wav
12916,russian,TESTSET/wav/AESRC2020-TESTSET-09299.wav
12917,russian,TESTSET/wav/AESRC2020-TESTSET-17249.wav
12918,russian,TESTSET/wav/AESRC2020-TESTSET-05385.wav
12919,russian,TESTSET/wav/AESRC2020-TESTSET-07383.wav
12920,russian,TESTSET/wav/AESRC2020-TESTSET-15555.wav
12921,russian,TESTSET/wav/AESRC2020-TESTSET-01214.wav
12922,russian,TESTSET/wav/AESRC2020-TESTSET-14187.wav
12923,russian,TESTSET/wav/AESRC2020-TESTSET-14231.wav
12924,russian,TESTSET/wav/AESRC2020-TESTSET-11860.wav
12925,russian,TESTSET/wav/AESRC2020-TESTSET-02002.wav
12926,russian,TESTSET/wav/AESRC2020-TESTSET-11594.wav
12927,russian,TESTSET/wav/AESRC2020-TESTSET-01220.wav
12928,russian,TESTSET/wav/AESRC2020-TESTSET-12517.wav
12929,russian,TESTSET/wav/AESRC2020-TESTSET-10519.wav
12930,russian,TESTSET/wav/AESRC2020-TESTSET-03431.wav
12931,russian,TESTSET/wav/AESRC2020-TESTSET-00982.wav
12932,russian,TESTSET/wav/AESRC2020-TESTSET-15552.wav
12933,russian,TESTSET/wav/AESRC2020-TESTSET-17990.wav
12934,russian,TESTSET/wav/AESRC2020-TESTSET-07861.wav
12935,russian,TESTSET/wav/AESRC2020-TESTSET-12241.wav
12936,russian,TESTSET/wav/AESRC2020-TESTSET-14485.wav
12937,russian,TESTSET/wav/AESRC2020-TESTSET-04498.wav
12938,russian,TESTSET/wav/AESRC2020-TESTSET-16117.wav
12939,russian,TESTSET/wav/AESRC2020-TESTSET-14922.wav
12940,russian,TESTSET/wav/AESRC2020-TESTSET-02923.wav
12941,russian,TESTSET/wav/AESRC2020-TESTSET-10526.wav
12942,russian,TESTSET/wav/AESRC2020-TESTSET-05560.wav
12943,russian,TESTSET/wav/AESRC2020-TESTSET-01722.wav
12944,russian,TESTSET/wav/AESRC2020-TESTSET-16463.wav
12945,russian,TESTSET/wav/AESRC2020-TESTSET-14678.wav
12946,russian,TESTSET/wav/AESRC2020-TESTSET-02476.wav
12947,russian,TESTSET/wav/AESRC2020-TESTSET-14824.wav
12948,russian,TESTSET/wav/AESRC2020-TESTSET-07256.wav
12949,russian,TESTSET/wav/AESRC2020-TESTSET-14281.wav
12950,russian,TESTSET/wav/AESRC2020-TESTSET-08015.wav
12951,russian,TESTSET/wav/AESRC2020-TESTSET-08306.wav
12952,russian,TESTSET/wav/AESRC2020-TESTSET-00266.wav
12953,russian,TESTSET/wav/AESRC2020-TESTSET-14168.wav
12954,russian,TESTSET/wav/AESRC2020-TESTSET-15900.wav
12955,russian,TESTSET/wav/AESRC2020-TESTSET-11121.wav
12956,russian,TESTSET/wav/AESRC2020-TESTSET-12760.wav
12957,russian,TESTSET/wav/AESRC2020-TESTSET-06702.wav
12958,russian,TESTSET/wav/AESRC2020-TESTSET-14531.wav
12959,russian,TESTSET/wav/AESRC2020-TESTSET-05948.wav
12960,russian,TESTSET/wav/AESRC2020-TESTSET-09102.wav
12961,russian,TESTSET/wav/AESRC2020-TESTSET-14576.wav
12962,russian,TESTSET/wav/AESRC2020-TESTSET-04776.wav
12963,russian,TESTSET/wav/AESRC2020-TESTSET-09260.wav
12964,russian,TESTSET/wav/AESRC2020-TESTSET-02053.wav
12965,russian,TESTSET/wav/AESRC2020-TESTSET-09093.wav
12966,russian,TESTSET/wav/AESRC2020-TESTSET-10446.wav
12967,russian,TESTSET/wav/AESRC2020-TESTSET-17458.wav
12968,russian,TESTSET/wav/AESRC2020-TESTSET-12839.wav
12969,russian,TESTSET/wav/AESRC2020-TESTSET-10402.wav
12970,russian,TESTSET/wav/AESRC2020-TESTSET-12862.wav
12971,russian,TESTSET/wav/AESRC2020-TESTSET-14149.wav
12972,russian,TESTSET/wav/AESRC2020-TESTSET-14900.wav
12973,russian,TESTSET/wav/AESRC2020-TESTSET-16243.wav
12974,russian,TESTSET/wav/AESRC2020-TESTSET-10429.wav
12975,russian,TESTSET/wav/AESRC2020-TESTSET-01693.wav
12976,russian,TESTSET/wav/AESRC2020-TESTSET-10123.wav
12977,russian,TESTSET/wav/AESRC2020-TESTSET-03135.wav
12978,russian,TESTSET/wav/AESRC2020-TESTSET-17065.wav
12979,russian,TESTSET/wav/AESRC2020-TESTSET-05611.wav
12980,russian,TESTSET/wav/AESRC2020-TESTSET-10616.wav
12981,russian,TESTSET/wav/AESRC2020-TESTSET-00941.wav
12982,russian,TESTSET/wav/AESRC2020-TESTSET-08979.wav
12983,russian,TESTSET/wav/AESRC2020-TESTSET-09913.wav
12984,russian,TESTSET/wav/AESRC2020-TESTSET-17286.wav
12985,russian,TESTSET/wav/AESRC2020-TESTSET-11748.wav
12986,russian,TESTSET/wav/AESRC2020-TESTSET-12810.wav
12987,russian,TESTSET/wav/AESRC2020-TESTSET-17368.wav
12988,russian,TESTSET/wav/AESRC2020-TESTSET-04345.wav
12989,russian,TESTSET/wav/AESRC2020-TESTSET-16321.wav
12990,russian,TESTSET/wav/AESRC2020-TESTSET-13453.wav
12991,russian,TESTSET/wav/AESRC2020-TESTSET-11997.wav
12992,russian,TESTSET/wav/AESRC2020-TESTSET-01187.wav
12993,russian,TESTSET/wav/AESRC2020-TESTSET-10931.wav
12994,russian,TESTSET/wav/AESRC2020-TESTSET-08010.wav
12995,russian,TESTSET/wav/AESRC2020-TESTSET-01742.wav
12996,russian,TESTSET/wav/AESRC2020-TESTSET-13086.wav
12997,russian,TESTSET/wav/AESRC2020-TESTSET-07425.wav
12998,russian,TESTSET/wav/AESRC2020-TESTSET-16041.wav
12999,russian,TESTSET/wav/AESRC2020-TESTSET-13354.wav
13000,russian,TESTSET/wav/AESRC2020-TESTSET-01476.wav
13001,russian,TESTSET/wav/AESRC2020-TESTSET-14240.wav
13002,russian,TESTSET/wav/AESRC2020-TESTSET-02043.wav
13003,russian,TESTSET/wav/AESRC2020-TESTSET-15633.wav
13004,russian,TESTSET/wav/AESRC2020-TESTSET-01487.wav
13005,russian,TESTSET/wav/AESRC2020-TESTSET-10976.wav
13006,russian,TESTSET/wav/AESRC2020-TESTSET-01720.wav
13007,russian,TESTSET/wav/AESRC2020-TESTSET-13464.wav
13008,russian,TESTSET/wav/AESRC2020-TESTSET-02586.wav
13009,russian,TESTSET/wav/AESRC2020-TESTSET-08061.wav
13010,russian,TESTSET/wav/AESRC2020-TESTSET-04140.wav
13011,russian,TESTSET/wav/AESRC2020-TESTSET-07386.wav
13012,russian,TESTSET/wav/AESRC2020-TESTSET-09745.wav
13013,russian,TESTSET/wav/AESRC2020-TESTSET-13121.wav
13014,russian,TESTSET/wav/AESRC2020-TESTSET-07096.wav
13015,russian,TESTSET/wav/AESRC2020-TESTSET-04729.wav
13016,russian,TESTSET/wav/AESRC2020-TESTSET-11778.wav
13017,russian,TESTSET/wav/AESRC2020-TESTSET-07079.wav
13018,russian,TESTSET/wav/AESRC2020-TESTSET-17441.wav
13019,russian,TESTSET/wav/AESRC2020-TESTSET-06089.wav
13020,russian,TESTSET/wav/AESRC2020-TESTSET-06031.wav
13021,russian,TESTSET/wav/AESRC2020-TESTSET-10605.wav
13022,russian,TESTSET/wav/AESRC2020-TESTSET-08185.wav
13023,russian,TESTSET/wav/AESRC2020-TESTSET-12221.wav
13024,russian,TESTSET/wav/AESRC2020-TESTSET-02625.wav
13025,russian,TESTSET/wav/AESRC2020-TESTSET-04951.wav
13026,russian,TESTSET/wav/AESRC2020-TESTSET-12096.wav
13027,russian,TESTSET/wav/AESRC2020-TESTSET-12254.wav
13028,russian,TESTSET/wav/AESRC2020-TESTSET-04692.wav
13029,russian,TESTSET/wav/AESRC2020-TESTSET-13333.wav
13030,russian,TESTSET/wav/AESRC2020-TESTSET-10823.wav
13031,russian,TESTSET/wav/AESRC2020-TESTSET-11351.wav
13032,russian,TESTSET/wav/AESRC2020-TESTSET-08930.wav
13033,russian,TESTSET/wav/AESRC2020-TESTSET-11967.wav
13034,russian,TESTSET/wav/AESRC2020-TESTSET-04424.wav
13035,russian,TESTSET/wav/AESRC2020-TESTSET-04969.wav
13036,russian,TESTSET/wav/AESRC2020-TESTSET-13226.wav
13037,russian,TESTSET/wav/AESRC2020-TESTSET-07970.wav
13038,russian,TESTSET/wav/AESRC2020-TESTSET-00896.wav
13039,russian,TESTSET/wav/AESRC2020-TESTSET-01849.wav
13040,russian,TESTSET/wav/AESRC2020-TESTSET-17620.wav
13041,russian,TESTSET/wav/AESRC2020-TESTSET-07727.wav
13042,russian,TESTSET/wav/AESRC2020-TESTSET-03721.wav
13043,russian,TESTSET/wav/AESRC2020-TESTSET-03699.wav
13044,russian,TESTSET/wav/AESRC2020-TESTSET-01030.wav
13045,russian,TESTSET/wav/AESRC2020-TESTSET-04731.wav
13046,russian,TESTSET/wav/AESRC2020-TESTSET-07292.wav
13047,russian,TESTSET/wav/AESRC2020-TESTSET-02712.wav
13048,russian,TESTSET/wav/AESRC2020-TESTSET-10610.wav
13049,russian,TESTSET/wav/AESRC2020-TESTSET-16326.wav
13050,russian,TESTSET/wav/AESRC2020-TESTSET-16263.wav
13051,russian,TESTSET/wav/AESRC2020-TESTSET-06731.wav
13052,russian,TESTSET/wav/AESRC2020-TESTSET-18070.wav
13053,russian,TESTSET/wav/AESRC2020-TESTSET-03861.wav
13054,russian,TESTSET/wav/AESRC2020-TESTSET-07805.wav
13055,russian,TESTSET/wav/AESRC2020-TESTSET-02650.wav
13056,russian,TESTSET/wav/AESRC2020-TESTSET-14438.wav
13057,russian,TESTSET/wav/AESRC2020-TESTSET-16286.wav
13058,russian,TESTSET/wav/AESRC2020-TESTSET-05254.wav
13059,russian,TESTSET/wav/AESRC2020-TESTSET-14247.wav
13060,russian,TESTSET/wav/AESRC2020-TESTSET-17372.wav
13061,russian,TESTSET/wav/AESRC2020-TESTSET-05264.wav
13062,russian,TESTSET/wav/AESRC2020-TESTSET-13585.wav
13063,russian,TESTSET/wav/AESRC2020-TESTSET-06820.wav
13064,russian,TESTSET/wav/AESRC2020-TESTSET-12567.wav
13065,russian,TESTSET/wav/AESRC2020-TESTSET-09237.wav
13066,russian,TESTSET/wav/AESRC2020-TESTSET-00400.wav
13067,russian,TESTSET/wav/AESRC2020-TESTSET-07771.wav
13068,russian,TESTSET/wav/AESRC2020-TESTSET-11044.wav
13069,russian,TESTSET/wav/AESRC2020-TESTSET-15729.wav
13070,russian,TESTSET/wav/AESRC2020-TESTSET-15439.wav
13071,russian,TESTSET/wav/AESRC2020-TESTSET-10125.wav
13072,russian,TESTSET/wav/AESRC2020-TESTSET-00910.wav
13073,russian,TESTSET/wav/AESRC2020-TESTSET-07061.wav
13074,russian,TESTSET/wav/AESRC2020-TESTSET-03449.wav
13075,russian,TESTSET/wav/AESRC2020-TESTSET-08769.wav
13076,russian,TESTSET/wav/AESRC2020-TESTSET-14293.wav
13077,russian,TESTSET/wav/AESRC2020-TESTSET-06073.wav
13078,russian,TESTSET/wav/AESRC2020-TESTSET-17687.wav
13079,russian,TESTSET/wav/AESRC2020-TESTSET-10432.wav
13080,russian,TESTSET/wav/AESRC2020-TESTSET-16347.wav
13081,russian,TESTSET/wav/AESRC2020-TESTSET-06510.wav
13082,russian,TESTSET/wav/AESRC2020-TESTSET-14000.wav
13083,russian,TESTSET/wav/AESRC2020-TESTSET-15261.wav
13084,russian,TESTSET/wav/AESRC2020-TESTSET-07621.wav
13085,russian,TESTSET/wav/AESRC2020-TESTSET-05746.wav
13086,russian,TESTSET/wav/AESRC2020-TESTSET-07029.wav
13087,russian,TESTSET/wav/AESRC2020-TESTSET-09234.wav
13088,russian,TESTSET/wav/AESRC2020-TESTSET-04975.wav
13089,russian,TESTSET/wav/AESRC2020-TESTSET-10017.wav
13090,russian,TESTSET/wav/AESRC2020-TESTSET-13250.wav
13091,russian,TESTSET/wav/AESRC2020-TESTSET-13873.wav
13092,russian,TESTSET/wav/AESRC2020-TESTSET-06110.wav
13093,russian,TESTSET/wav/AESRC2020-TESTSET-08968.wav
13094,russian,TESTSET/wav/AESRC2020-TESTSET-02514.wav
13095,russian,TESTSET/wav/AESRC2020-TESTSET-17406.wav
13096,russian,TESTSET/wav/AESRC2020-TESTSET-12314.wav
13097,russian,TESTSET/wav/AESRC2020-TESTSET-11515.wav
13098,russian,TESTSET/wav/AESRC2020-TESTSET-12800.wav
13099,russian,TESTSET/wav/AESRC2020-TESTSET-16864.wav
13100,russian,TESTSET/wav/AESRC2020-TESTSET-07581.wav
13101,russian,TESTSET/wav/AESRC2020-TESTSET-04908.wav
13102,russian,TESTSET/wav/AESRC2020-TESTSET-07586.wav
13103,russian,TESTSET/wav/AESRC2020-TESTSET-05511.wav
13104,russian,TESTSET/wav/AESRC2020-TESTSET-05874.wav
13105,russian,TESTSET/wav/AESRC2020-TESTSET-12161.wav
13106,russian,TESTSET/wav/AESRC2020-TESTSET-04844.wav
13107,russian,TESTSET/wav/AESRC2020-TESTSET-02541.wav
13108,russian,TESTSET/wav/AESRC2020-TESTSET-00512.wav
13109,russian,TESTSET/wav/AESRC2020-TESTSET-15775.wav
13110,russian,TESTSET/wav/AESRC2020-TESTSET-12344.wav
13111,russian,TESTSET/wav/AESRC2020-TESTSET-01550.wav
13112,russian,TESTSET/wav/AESRC2020-TESTSET-13255.wav
13113,russian,TESTSET/wav/AESRC2020-TESTSET-16707.wav
13114,russian,TESTSET/wav/AESRC2020-TESTSET-12419.wav
13115,russian,TESTSET/wav/AESRC2020-TESTSET-17861.wav
13116,russian,TESTSET/wav/AESRC2020-TESTSET-09318.wav
13117,russian,TESTSET/wav/AESRC2020-TESTSET-10729.wav
13118,russian,TESTSET/wav/AESRC2020-TESTSET-16635.wav
13119,russian,TESTSET/wav/AESRC2020-TESTSET-06463.wav
13120,russian,TESTSET/wav/AESRC2020-TESTSET-02139.wav
13121,russian,TESTSET/wav/AESRC2020-TESTSET-11332.wav
13122,russian,TESTSET/wav/AESRC2020-TESTSET-06498.wav
13123,russian,TESTSET/wav/AESRC2020-TESTSET-05291.wav
13124,russian,TESTSET/wav/AESRC2020-TESTSET-03514.wav
13125,russian,TESTSET/wav/AESRC2020-TESTSET-08438.wav
13126,russian,TESTSET/wav/AESRC2020-TESTSET-04632.wav
13127,russian,TESTSET/wav/AESRC2020-TESTSET-16143.wav
13128,russian,TESTSET/wav/AESRC2020-TESTSET-07445.wav
13129,russian,TESTSET/wav/AESRC2020-TESTSET-07700.wav
13130,russian,TESTSET/wav/AESRC2020-TESTSET-00309.wav
13131,russian,TESTSET/wav/AESRC2020-TESTSET-15626.wav
13132,russian,TESTSET/wav/AESRC2020-TESTSET-03433.wav
13133,russian,TESTSET/wav/AESRC2020-TESTSET-02957.wav
13134,russian,TESTSET/wav/AESRC2020-TESTSET-04768.wav
13135,russian,TESTSET/wav/AESRC2020-TESTSET-11109.wav
13136,russian,TESTSET/wav/AESRC2020-TESTSET-00659.wav
13137,russian,TESTSET/wav/AESRC2020-TESTSET-09869.wav
13138,russian,TESTSET/wav/AESRC2020-TESTSET-02049.wav
13139,russian,TESTSET/wav/AESRC2020-TESTSET-14319.wav
13140,russian,TESTSET/wav/AESRC2020-TESTSET-01998.wav
13141,russian,TESTSET/wav/AESRC2020-TESTSET-09063.wav
13142,russian,TESTSET/wav/AESRC2020-TESTSET-02914.wav
