wav_path,label,speaker
Korean_Speaking_English_Speech_Data/G00276/G00276S2387.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G00025/G00025S2333.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G00354/G00354S1209.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G00439/G00439S1113.wav,russian,G00439
Indian_English_Speech_Data/G00892/G00892S1275.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G61365/G61365S1386.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G61365/G61365S1373.wav,chinese,G61365
Korean_Speaking_English_Speech_Data/G00022/G00022S1067.wav,korean,G00022
Russian_Speaking_English_Speech_Data/G00439/G00439S2360.wav,russian,G00439
Korean_Speaking_English_Speech_Data/G00276/G00276S2420.wav,korean,G00276
Japanese_Speaking_English_Speech_Data/G00125/G00125S1099.wav,japanese,G00125
Chinese_Speaking_English_Speech_Data/G00190/G00190S1026.wav,chinese,G00190
British_English_Speech_Data/G11739/G11739S2383.wav,british,G11739
British_English_Speech_Data/G40517/G40517S1099.wav,british,G40517
Russian_Speaking_English_Speech_Data/G00163/G00163S2423.wav,russian,G00163
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2316.wav,portuguese,G20539
American_English_Speech_Data/G00007/G00007S1239.wav,american,G00007
Chinese_Speaking_English_Speech_Data/G00992/G00992S1248.wav,chinese,G00992
Japanese_Speaking_English_Speech_Data/G00354/G00354S1222.wav,japanese,G00354
British_English_Speech_Data/G11032/G11032S1019.wav,british,G11032
Chinese_Speaking_English_Speech_Data/G00992/G00992S1004.wav,chinese,G00992
Indian_English_Speech_Data/G01501/G01501S1091.wav,indian,G01501
Japanese_Speaking_English_Speech_Data/G00040/G00040S1023.wav,japanese,G00040
Chinese_Speaking_English_Speech_Data/G00190/G00190S3291.wav,chinese,G00190
Chinese_Speaking_English_Speech_Data/G01372/G01372S1063.wav,chinese,G01372
American_English_Speech_Data/G00007/G00007S2397.wav,american,G00007
Japanese_Speaking_English_Speech_Data/G00125/G00125S1086.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G00025/G00025S2371.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G20194/G20194S2351.wav,japanese,G20194
Chinese_Speaking_English_Speech_Data/G61365/G61365S1060.wav,chinese,G61365
Japanese_Speaking_English_Speech_Data/G00040/G00040S1055.wav,japanese,G00040
Korean_Speaking_English_Speech_Data/G10029/G10029S1234.wav,korean,G10029
American_English_Speech_Data/G20537/G20537S1097.wav,american,G20537
Chinese_Speaking_English_Speech_Data/G00190/G00190S4378.wav,chinese,G00190
Japanese_Speaking_English_Speech_Data/G00125/G00125S1110.wav,japanese,G00125
British_English_Speech_Data/G10261/G10261S1062.wav,british,G10261
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1233.wav,portuguese,G10618
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1182.wav,portuguese,G00643
Chinese_Speaking_English_Speech_Data/G00992/G00992S3312.wav,chinese,G00992
British_English_Speech_Data/G00808/G00808S1284.wav,british,G00808
Korean_Speaking_English_Speech_Data/G00025/G00025S1203.wav,korean,G00025
American_English_Speech_Data/G20939/G20939S1051.wav,american,G20939
British_English_Speech_Data/G00808/G00808S2369.wav,british,G00808
British_English_Speech_Data/G00025/G00025S1215.wav,british,G00025
British_English_Speech_Data/G01337/G01337S1012.wav,british,G01337
Russian_Speaking_English_Speech_Data/G10416/G10416S1126.wav,russian,G10416
American_English_Speech_Data/G00007/G00007S1146.wav,american,G00007
Japanese_Speaking_English_Speech_Data/G00040/G00040S2285.wav,japanese,G00040
Indian_English_Speech_Data/G01501/G01501S1104.wav,indian,G01501
British_English_Speech_Data/G00600/G00600S5433.wav,british,G00600
Japanese_Speaking_English_Speech_Data/G00040/G00040S2346.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1164.wav,portuguese,G20539
British_English_Speech_Data/G10261/G10261S1119.wav,british,G10261
Russian_Speaking_English_Speech_Data/G00163/G00163S1123.wav,russian,G00163
British_English_Speech_Data/G40517/G40517S1060.wav,british,G40517
Indian_English_Speech_Data/G0760/G0760S2298.wav,indian,G0760
Russian_Speaking_English_Speech_Data/G00439/G00439S2368.wav,russian,G00439
Portuguese_Speaking_English_Speech_Data/G10618/G10618S5442.wav,portuguese,G10618
Russian_Speaking_English_Speech_Data/G00439/G00439S1239.wav,russian,G00439
Korean_Speaking_English_Speech_Data/G00276/G00276S2329.wav,korean,G00276
Indian_English_Speech_Data/G00892/G00892S1203.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2327.wav,portuguese,G10618
Chinese_Speaking_English_Speech_Data/G01372/G01372S1094.wav,chinese,G01372
Korean_Speaking_English_Speech_Data/G00022/G00022S1175.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G00992/G00992S1236.wav,chinese,G00992
Indian_English_Speech_Data/G00892/G00892S1263.wav,indian,G00892
Japanese_Speaking_English_Speech_Data/G00040/G00040S1098.wav,japanese,G00040
Chinese_Speaking_English_Speech_Data/G00992/G00992S1077.wav,chinese,G00992
British_English_Speech_Data/G00600/G00600S1239.wav,british,G00600
American_English_Speech_Data/G30201/G30201S1174.wav,american,G30201
Russian_Speaking_English_Speech_Data/G00439/G00439S2311.wav,russian,G00439
Indian_English_Speech_Data/G0760/G0760S2239.wav,indian,G0760
Indian_English_Speech_Data/G01006/G01006S2321.wav,indian,G01006
Chinese_Speaking_English_Speech_Data/G61365/G61365S1066.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G00190/G00190S1094.wav,chinese,G00190
American_English_Speech_Data/G20939/G20939S1256.wav,american,G20939
Japanese_Speaking_English_Speech_Data/G00040/G00040S2266.wav,japanese,G00040
Japanese_Speaking_English_Speech_Data/G20194/G20194S1208.wav,japanese,G20194
Japanese_Speaking_English_Speech_Data/G00040/G00040S2404.wav,japanese,G00040
Korean_Speaking_English_Speech_Data/G10029/G10029S1148.wav,korean,G10029
British_English_Speech_Data/G11032/G11032S1226.wav,british,G11032
Chinese_Speaking_English_Speech_Data/G61365/G61365S1087.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G01372/G01372S1262.wav,chinese,G01372
British_English_Speech_Data/G00808/G00808S1138.wav,british,G00808
Japanese_Speaking_English_Speech_Data/G00354/G00354S1026.wav,japanese,G00354
Korean_Speaking_English_Speech_Data/G00022/G00022S1240.wav,korean,G00022
Indian_English_Speech_Data/G00892/G00892S1138.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G00992/G00992S2277.wav,chinese,G00992
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2267.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00439/G00439S2389.wav,russian,G00439
Korean_Speaking_English_Speech_Data/G10122/G10122S1032.wav,korean,G10122
Portuguese_Speaking_English_Speech_Data/G00963/G00963S4440.wav,portuguese,G00963
Russian_Speaking_English_Speech_Data/G00163/G00163S2402.wav,russian,G00163
Chinese_Speaking_English_Speech_Data/G00992/G00992S1091.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G00196/G00196S2420.wav,russian,G00196
Indian_English_Speech_Data/G00892/G00892S2352.wav,indian,G00892
British_English_Speech_Data/G00600/G00600S1064.wav,british,G00600
British_English_Speech_Data/G00025/G00025S2307.wav,british,G00025
Japanese_Speaking_English_Speech_Data/G00040/G00040S2413.wav,japanese,G00040
Japanese_Speaking_English_Speech_Data/G00040/G00040S2405.wav,japanese,G00040
Indian_English_Speech_Data/G00892/G00892S1286.wav,indian,G00892
Japanese_Speaking_English_Speech_Data/G00040/G00040S1148.wav,japanese,G00040
British_English_Speech_Data/G00025/G00025S2312.wav,british,G00025
Portuguese_Speaking_English_Speech_Data/G00600/G00600S2313.wav,portuguese,G00600
British_English_Speech_Data/G10261/G10261S1265.wav,british,G10261
British_English_Speech_Data/G00025/G00025S1159.wav,british,G00025
Korean_Speaking_English_Speech_Data/G10029/G10029S2391.wav,korean,G10029
Japanese_Speaking_English_Speech_Data/G00354/G00354S1114.wav,japanese,G00354
Japanese_Speaking_English_Speech_Data/G00040/G00040S2275.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2371.wav,portuguese,G00643
Indian_English_Speech_Data/G00892/G00892S1152.wav,indian,G00892
Korean_Speaking_English_Speech_Data/G00276/G00276S1091.wav,korean,G00276
Chinese_Speaking_English_Speech_Data/G00190/G00190S1217.wav,chinese,G00190
Chinese_Speaking_English_Speech_Data/G61365/G61365S1030.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G00439/G00439S3431.wav,russian,G00439
American_English_Speech_Data/G01459/G01459S1017.wav,american,G01459
Japanese_Speaking_English_Speech_Data/G00354/G00354S1144.wav,japanese,G00354
Indian_English_Speech_Data/G00892/G00892S2302.wav,indian,G00892
American_English_Speech_Data/G01459/G01459S1054.wav,american,G01459
Korean_Speaking_English_Speech_Data/G10029/G10029S1159.wav,korean,G10029
Japanese_Speaking_English_Speech_Data/G20194/G20194S3433.wav,japanese,G20194
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1033.wav,portuguese,G00643
British_English_Speech_Data/G40517/G40517S5440.wav,british,G40517
Chinese_Speaking_English_Speech_Data/G61365/G61365S1177.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G01372/G01372S1163.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G00125/G00125S1016.wav,japanese,G00125
American_English_Speech_Data/G10948/G10948S1177.wav,american,G10948
Russian_Speaking_English_Speech_Data/G00196/G00196S2307.wav,russian,G00196
Russian_Speaking_English_Speech_Data/G00163/G00163S2387.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00196/G00196S1119.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G10029/G10029S5441.wav,korean,G10029
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1166.wav,portuguese,G00963
Russian_Speaking_English_Speech_Data/G00163/G00163S1157.wav,russian,G00163
Korean_Speaking_English_Speech_Data/G00025/G00025S1172.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G00125/G00125S2370.wav,japanese,G00125
American_English_Speech_Data/G20537/G20537S4430.wav,american,G20537
Chinese_Speaking_English_Speech_Data/G01372/G01372S1297.wav,chinese,G01372
Chinese_Speaking_English_Speech_Data/G61365/G61365S1039.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G00992/G00992S1013.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G00439/G00439S1137.wav,russian,G00439
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1172.wav,portuguese,G00643
Indian_English_Speech_Data/G00892/G00892S5400.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2298.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2368.wav,portuguese,G20539
Korean_Speaking_English_Speech_Data/G00022/G00022S2335.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00025/G00025S2277.wav,korean,G00025
Korean_Speaking_English_Speech_Data/G00276/G00276S2264.wav,korean,G00276
Chinese_Speaking_English_Speech_Data/G00992/G00992S1224.wav,chinese,G00992
British_English_Speech_Data/G11032/G11032S1052.wav,british,G11032
Indian_English_Speech_Data/G01501/G01501S3363.wav,indian,G01501
Korean_Speaking_English_Speech_Data/G10029/G10029S2329.wav,korean,G10029
Indian_English_Speech_Data/G01006/G01006S3366.wav,indian,G01006
American_English_Speech_Data/G00007/G00007S2292.wav,american,G00007
Korean_Speaking_English_Speech_Data/G00276/G00276S2422.wav,korean,G00276
Indian_English_Speech_Data/G0760/G0760S2299.wav,indian,G0760
Indian_English_Speech_Data/G0760/G0760S2322.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G00963/G00963S4436.wav,portuguese,G00963
British_English_Speech_Data/G00025/G00025S2324.wav,british,G00025
British_English_Speech_Data/G01337/G01337S1164.wav,british,G01337
Russian_Speaking_English_Speech_Data/G00196/G00196S2326.wav,russian,G00196
Russian_Speaking_English_Speech_Data/G00163/G00163S2414.wav,russian,G00163
Indian_English_Speech_Data/G00892/G00892S1246.wav,indian,G00892
American_English_Speech_Data/G20537/G20537S2305.wav,american,G20537
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1030.wav,portuguese,G20539
Japanese_Speaking_English_Speech_Data/G00125/G00125S1116.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G00022/G00022S2327.wav,korean,G00022
Japanese_Speaking_English_Speech_Data/G00125/G00125S1080.wav,japanese,G00125
British_English_Speech_Data/G11032/G11032S1270.wav,british,G11032
Chinese_Speaking_English_Speech_Data/G00190/G00190S4448.wav,chinese,G00190
Korean_Speaking_English_Speech_Data/G10029/G10029S1236.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G00025/G00025S1047.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G10416/G10416S1218.wav,russian,G10416
Japanese_Speaking_English_Speech_Data/G20194/G20194S1187.wav,japanese,G20194
Russian_Speaking_English_Speech_Data/G00196/G00196S1141.wav,russian,G00196
Russian_Speaking_English_Speech_Data/G00196/G00196S5449.wav,russian,G00196
Japanese_Speaking_English_Speech_Data/G00354/G00354S5450.wav,japanese,G00354
Indian_English_Speech_Data/G01501/G01501S5383.wav,indian,G01501
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2342.wav,portuguese,G00643
Chinese_Speaking_English_Speech_Data/G00190/G00190S1184.wav,chinese,G00190
Chinese_Speaking_English_Speech_Data/G61365/G61365S1081.wav,chinese,G61365
American_English_Speech_Data/G30201/G30201S1034.wav,american,G30201
Russian_Speaking_English_Speech_Data/G00163/G00163S1235.wav,russian,G00163
Indian_English_Speech_Data/G00892/G00892S1119.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G00190/G00190S1175.wav,chinese,G00190
Russian_Speaking_English_Speech_Data/G00163/G00163S1070.wav,russian,G00163
Korean_Speaking_English_Speech_Data/G00025/G00025S2376.wav,korean,G00025
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1079.wav,portuguese,G00963
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2409.wav,portuguese,G20539
British_English_Speech_Data/G01337/G01337S1126.wav,british,G01337
Chinese_Speaking_English_Speech_Data/G61365/G61365S1212.wav,chinese,G61365
Indian_English_Speech_Data/G00892/G00892S1128.wav,indian,G00892
Russian_Speaking_English_Speech_Data/G00196/G00196S1025.wav,russian,G00196
Chinese_Speaking_English_Speech_Data/G01372/G01372S1403.wav,chinese,G01372
Russian_Speaking_English_Speech_Data/G00163/G00163S2284.wav,russian,G00163
Indian_English_Speech_Data/G00892/G00892S1146.wav,indian,G00892
Indian_English_Speech_Data/G0760/G0760S1113.wav,indian,G0760
Indian_English_Speech_Data/G01006/G01006S1265.wav,indian,G01006
Russian_Speaking_English_Speech_Data/G00196/G00196S1131.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G10029/G10029S1041.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G00025/G00025S2354.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S1213.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G00276/G00276S2337.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G10029/G10029S2420.wav,korean,G10029
Russian_Speaking_English_Speech_Data/G10416/G10416S2322.wav,russian,G10416
Chinese_Speaking_English_Speech_Data/G01372/G01372S1095.wav,chinese,G01372
American_English_Speech_Data/G01459/G01459S1250.wav,american,G01459
Korean_Speaking_English_Speech_Data/G00025/G00025S1180.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S1107.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G00025/G00025S2342.wav,korean,G00025
British_English_Speech_Data/G01807/G01807S5438.wav,british,G01807
Japanese_Speaking_English_Speech_Data/G00125/G00125S1065.wav,japanese,G00125
Indian_English_Speech_Data/G00892/G00892S1001.wav,indian,G00892
American_English_Speech_Data/G00007/G00007S1256.wav,american,G00007
Korean_Speaking_English_Speech_Data/G00025/G00025S1108.wav,korean,G00025
British_English_Speech_Data/G00025/G00025S1038.wav,british,G00025
Japanese_Speaking_English_Speech_Data/G00354/G00354S2368.wav,japanese,G00354
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1103.wav,portuguese,G20539
Japanese_Speaking_English_Speech_Data/G00354/G00354S2308.wav,japanese,G00354
American_English_Speech_Data/G00007/G00007S1126.wav,american,G00007
Japanese_Speaking_English_Speech_Data/G00040/G00040S2272.wav,japanese,G00040
British_English_Speech_Data/G00025/G00025S1205.wav,british,G00025
British_English_Speech_Data/G00808/G00808S2310.wav,british,G00808
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1135.wav,portuguese,G00963
British_English_Speech_Data/G40517/G40517S1156.wav,british,G40517
Japanese_Speaking_English_Speech_Data/G20194/G20194S2341.wav,japanese,G20194
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1174.wav,portuguese,G00643
Chinese_Speaking_English_Speech_Data/G61365/G61365S1181.wav,chinese,G61365
Korean_Speaking_English_Speech_Data/G00276/G00276S1137.wav,korean,G00276
British_English_Speech_Data/G40517/G40517S1146.wav,british,G40517
American_English_Speech_Data/G10948/G10948S2355.wav,american,G10948
Korean_Speaking_English_Speech_Data/G00025/G00025S1239.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00163/G00163S1192.wav,russian,G00163
Indian_English_Speech_Data/G00892/G00892S1196.wav,indian,G00892
British_English_Speech_Data/G11032/G11032S4422.wav,british,G11032
Indian_English_Speech_Data/G01006/G01006S1217.wav,indian,G01006
Portuguese_Speaking_English_Speech_Data/G00600/G00600S2291.wav,portuguese,G00600
Russian_Speaking_English_Speech_Data/G00196/G00196S3430.wav,russian,G00196
British_English_Speech_Data/G10261/G10261S2297.wav,british,G10261
Korean_Speaking_English_Speech_Data/G00276/G00276S1205.wav,korean,G00276
Chinese_Speaking_English_Speech_Data/G61365/G61365S1366.wav,chinese,G61365
Japanese_Speaking_English_Speech_Data/G00125/G00125S1133.wav,japanese,G00125
British_English_Speech_Data/G10261/G10261S1086.wav,british,G10261
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1243.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1061.wav,portuguese,G00963
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2288.wav,portuguese,G20539
British_English_Speech_Data/G01807/G01807S2314.wav,british,G01807
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1242.wav,portuguese,G00643
American_English_Speech_Data/G00007/G00007S1214.wav,american,G00007
British_English_Speech_Data/G40517/G40517S1076.wav,british,G40517
American_English_Speech_Data/G30201/G30201S1110.wav,american,G30201
Indian_English_Speech_Data/G00892/G00892S1065.wav,indian,G00892
Korean_Speaking_English_Speech_Data/G10029/G10029S1138.wav,korean,G10029
American_English_Speech_Data/G20537/G20537S1048.wav,american,G20537
American_English_Speech_Data/G20939/G20939S1116.wav,american,G20939
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1025.wav,portuguese,G00600
Japanese_Speaking_English_Speech_Data/G00040/G00040S2349.wav,japanese,G00040
Russian_Speaking_English_Speech_Data/G10416/G10416S1152.wav,russian,G10416
Russian_Speaking_English_Speech_Data/G00163/G00163S4438.wav,russian,G00163
Indian_English_Speech_Data/G01501/G01501S1153.wav,indian,G01501
Russian_Speaking_English_Speech_Data/G10416/G10416S1202.wav,russian,G10416
British_English_Speech_Data/G00025/G00025S2389.wav,british,G00025
American_English_Speech_Data/G10948/G10948S3421.wav,american,G10948
Russian_Speaking_English_Speech_Data/G10416/G10416S1054.wav,russian,G10416
Korean_Speaking_English_Speech_Data/G00022/G00022S1098.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00022/G00022S3428.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00276/G00276S1135.wav,korean,G00276
Indian_English_Speech_Data/G01501/G01501S1102.wav,indian,G01501
American_English_Speech_Data/G30201/G30201S1104.wav,american,G30201
Korean_Speaking_English_Speech_Data/G00276/G00276S2375.wav,korean,G00276
American_English_Speech_Data/G00007/G00007S1209.wav,american,G00007
American_English_Speech_Data/G10948/G10948S1260.wav,american,G10948
British_English_Speech_Data/G00600/G00600S1075.wav,british,G00600
Japanese_Speaking_English_Speech_Data/G00125/G00125S2262.wav,japanese,G00125
British_English_Speech_Data/G00025/G00025S1212.wav,british,G00025
British_English_Speech_Data/G01337/G01337S1149.wav,british,G01337
Russian_Speaking_English_Speech_Data/G00163/G00163S1208.wav,russian,G00163
American_English_Speech_Data/G10948/G10948S1005.wav,american,G10948
American_English_Speech_Data/G20939/G20939S1176.wav,american,G20939
Korean_Speaking_English_Speech_Data/G00025/G00025S1085.wav,korean,G00025
Chinese_Speaking_English_Speech_Data/G00190/G00190S1032.wav,chinese,G00190
Russian_Speaking_English_Speech_Data/G00163/G00163S2390.wav,russian,G00163
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1106.wav,portuguese,G10618
Indian_English_Speech_Data/G01006/G01006S2352.wav,indian,G01006
American_English_Speech_Data/G30201/G30201S1055.wav,american,G30201
Chinese_Speaking_English_Speech_Data/G61365/G61365S1436.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G00190/G00190S2256.wav,chinese,G00190
British_English_Speech_Data/G40517/G40517S3417.wav,british,G40517
British_English_Speech_Data/G00025/G00025S1122.wav,british,G00025
American_English_Speech_Data/G00007/G00007S1055.wav,american,G00007
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1223.wav,portuguese,G10618
Russian_Speaking_English_Speech_Data/G00439/G00439S5440.wav,russian,G00439
American_English_Speech_Data/G30201/G30201S4428.wav,american,G30201
Russian_Speaking_English_Speech_Data/G10416/G10416S1156.wav,russian,G10416
Chinese_Speaking_English_Speech_Data/G00992/G00992S4378.wav,chinese,G00992
American_English_Speech_Data/G20939/G20939S2409.wav,american,G20939
British_English_Speech_Data/G11739/G11739S2362.wav,british,G11739
Indian_English_Speech_Data/G00892/G00892S2324.wav,indian,G00892
Russian_Speaking_English_Speech_Data/G10416/G10416S2383.wav,russian,G10416
British_English_Speech_Data/G00025/G00025S5440.wav,british,G00025
British_English_Speech_Data/G00808/G00808S4425.wav,british,G00808
British_English_Speech_Data/G00808/G00808S1180.wav,british,G00808
Indian_English_Speech_Data/G0760/G0760S3377.wav,indian,G0760
Indian_English_Speech_Data/G00892/G00892S5392.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2332.wav,portuguese,G00643
Indian_English_Speech_Data/G00892/G00892S2308.wav,indian,G00892
Indian_English_Speech_Data/G01501/G01501S5388.wav,indian,G01501
Korean_Speaking_English_Speech_Data/G10029/G10029S1125.wav,korean,G10029
American_English_Speech_Data/G10948/G10948S2324.wav,american,G10948
British_English_Speech_Data/G11032/G11032S1179.wav,british,G11032
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2331.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G00022/G00022S2265.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00025/G00025S1090.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00163/G00163S1025.wav,russian,G00163
British_English_Speech_Data/G01337/G01337S1251.wav,british,G01337
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1213.wav,portuguese,G00963
Korean_Speaking_English_Speech_Data/G00022/G00022S2338.wav,korean,G00022
British_English_Speech_Data/G11032/G11032S5431.wav,british,G11032
Japanese_Speaking_English_Speech_Data/G00040/G00040S1169.wav,japanese,G00040
Korean_Speaking_English_Speech_Data/G10029/G10029S2360.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G61365/G61365S1095.wav,chinese,G61365
Japanese_Speaking_English_Speech_Data/G00354/G00354S2392.wav,japanese,G00354
Japanese_Speaking_English_Speech_Data/G00354/G00354S2282.wav,japanese,G00354
Korean_Speaking_English_Speech_Data/G10122/G10122S1174.wav,korean,G10122
Russian_Speaking_English_Speech_Data/G00163/G00163S2389.wav,russian,G00163
Japanese_Speaking_English_Speech_Data/G00354/G00354S2315.wav,japanese,G00354
Chinese_Speaking_English_Speech_Data/G61365/G61365S1346.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G00163/G00163S2361.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00439/G00439S2338.wav,russian,G00439
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1153.wav,portuguese,G10618
Japanese_Speaking_English_Speech_Data/G00040/G00040S2310.wav,japanese,G00040
Chinese_Speaking_English_Speech_Data/G01372/G01372S1338.wav,chinese,G01372
British_English_Speech_Data/G11032/G11032S1269.wav,british,G11032
Chinese_Speaking_English_Speech_Data/G61365/G61365S1420.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G00163/G00163S1149.wav,russian,G00163
Korean_Speaking_English_Speech_Data/G00022/G00022S1056.wav,korean,G00022
American_English_Speech_Data/G30201/G30201S1058.wav,american,G30201
Russian_Speaking_English_Speech_Data/G00439/G00439S1185.wav,russian,G00439
Japanese_Speaking_English_Speech_Data/G00125/G00125S1038.wav,japanese,G00125
Chinese_Speaking_English_Speech_Data/G00190/G00190S1079.wav,chinese,G00190
Portuguese_Speaking_English_Speech_Data/G00963/G00963S2404.wav,portuguese,G00963
Russian_Speaking_English_Speech_Data/G00439/G00439S2379.wav,russian,G00439
American_English_Speech_Data/G30201/G30201S2334.wav,american,G30201
Chinese_Speaking_English_Speech_Data/G00190/G00190S4408.wav,chinese,G00190
Chinese_Speaking_English_Speech_Data/G00992/G00992S3301.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G00439/G00439S2290.wav,russian,G00439
Russian_Speaking_English_Speech_Data/G10416/G10416S1205.wav,russian,G10416
American_English_Speech_Data/G10948/G10948S1160.wav,american,G10948
British_English_Speech_Data/G10261/G10261S2391.wav,british,G10261
Korean_Speaking_English_Speech_Data/G00276/G00276S2357.wav,korean,G00276
American_English_Speech_Data/G10948/G10948S2301.wav,american,G10948
Indian_English_Speech_Data/G00892/G00892S1160.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G61365/G61365S1290.wav,chinese,G61365
Indian_English_Speech_Data/G00892/G00892S1122.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1217.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G10029/G10029S2410.wav,korean,G10029
American_English_Speech_Data/G10948/G10948S3425.wav,american,G10948
Indian_English_Speech_Data/G01501/G01501S1239.wav,indian,G01501
Russian_Speaking_English_Speech_Data/G10416/G10416S1242.wav,russian,G10416
Indian_English_Speech_Data/G00892/G00892S1198.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1253.wav,portuguese,G10618
Japanese_Speaking_English_Speech_Data/G20194/G20194S1131.wav,japanese,G20194
Portuguese_Speaking_English_Speech_Data/G00963/G00963S5447.wav,portuguese,G00963
British_English_Speech_Data/G00025/G00025S1217.wav,british,G00025
Russian_Speaking_English_Speech_Data/G10416/G10416S2414.wav,russian,G10416
British_English_Speech_Data/G00025/G00025S1077.wav,british,G00025
Korean_Speaking_English_Speech_Data/G10122/G10122S1015.wav,korean,G10122
Korean_Speaking_English_Speech_Data/G00025/G00025S3432.wav,korean,G00025
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1212.wav,portuguese,G20539
Chinese_Speaking_English_Speech_Data/G01372/G01372S1258.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G00040/G00040S2286.wav,japanese,G00040
Indian_English_Speech_Data/G01006/G01006S1222.wav,indian,G01006
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1191.wav,portuguese,G20539
Russian_Speaking_English_Speech_Data/G00196/G00196S1075.wav,russian,G00196
